order_id,customer_id,product_id,order_date,quantity,returned
O001,C008,P009,2025-03-21,3,N
O002,C019,P007,2025-02-13,3,N
O003,C008,P003,2025-06-08,3,N
O004,C025,P001,2025-01-21,1,N
O005,C006,P007,2025-04-17,3,Y
O006,C013,P010,2025-09-18,2,N
O007,C018,P001,2025-03-25,3,N
O008,C022,P009,2025-08-25,2,N
O009,C011,P002,2024-12-04,2,N
O010,C015,P001,2025-07-09,3,N
O011,C009,P009,2025-03-11,1,N
O012,C004,P005,2025-08-24,3,N
O013,C007,P003,2025-05-27,2,N
O014,C018,P009,2025-01-18,1,N
O015,C016,P001,2025-05-15,1,N
O016,C029,P005,2025-01-15,1,Y
O017,C029,P010,2024-11-06,1,Y
O018,C016,P002,2025-03-19,3,N
O019,C005,P008,2025-09-22,3,N
O020,C017,P010,2024-10-25,2,N
O021,C030,P009,2025-04-14,3,N
O022,C023,P005,2025-02-02,2,N
O023,C021,P006,2025-05-04,2,N
O024,C015,P002,2024-12-09,1,N
O025,C011,P001,2024-11-19,3,N
O026,C019,P004,2025-02-05,1,Y
O027,C021,P001,2024-11-04,1,Y
O028,C002,P006,2025-07-28,1,N
O029,C009,P008,2025-09-23,1,N
O030,C024,P010,2025-05-26,3,N
O031,C026,P008,2025-03-16,2,N
O032,C004,P007,2025-05-15,2,N
O033,C015,P001,2024-10-12,3,N
O034,C021,P002,2025-04-12,1,N
O035,C011,P002,2025-04-20,1,N
O036,C018,P008,2025-09-01,1,N
O037,C009,P008,2024-10-18,1,N
O038,C003,P008,2025-07-16,3,Y
O039,C021,P009,2025-01-30,1,N
O040,C030,P004,2025-05-24,1,N
O041,C016,P004,2024-10-02,2,N
O042,C006,P007,2024-11-05,1,N
O043,C009,P008,2024-09-28,2,N
O044,C024,P009,2025-05-16,3,N
O045,C005,P004,2025-02-19,2,N
O046,C002,P010,2024-12-21,3,N
O047,C024,P006,2025-07-14,1,Y
O048,C016,P009,2025-01-25,3,N
O049,C017,P002,2025-07-19,1,Y
O050,C003,P004,2025-07-04,2,N
O051,C029,P010,2025-02-07,1,N
O052,C002,P010,2025-02-26,1,N
O053,C019,P010,2024-12-14,3,N
O054,C009,P004,2025-08-02,3,N
O055,C008,P005,2025-06-10,2,N
O056,C021,P005,2025-01-13,2,N
O057,C025,P002,2025-02-17,1,N
O058,C019,P002,2025-06-06,1,N
O059,C017,P005,2025-02-07,1,N
O060,C029,P002,2025-03-02,1,N
O061,C006,P008,2025-06-14,3,N
O062,C020,P009,2024-12-30,1,N
O063,C018,P005,2025-08-03,3,N
O064,C029,P003,2024-12-04,2,N
O065,C004,P009,2025-09-01,1,N
O066,C020,P004,2024-12-08,3,N
O067,C022,P005,2025-06-21,3,N
O068,C029,P001,2025-08-29,1,N
O069,C027,P005,2024-10-24,1,Y
O070,C025,P003,2025-05-21,3,N
O071,C006,P008,2025-05-17,3,N
O072,C018,P001,2025-08-04,1,Y
O073,C029,P003,2024-11-22,3,Y
O074,C012,P010,2025-05-18,3,N
O075,C005,P001,2025-02-02,2,N
O076,C030,P001,2025-03-30,2,N
O077,C008,P002,2024-12-26,2,N
O078,C029,P007,2025-08-23,3,N
O079,C030,P004,2025-02-09,1,N
O080,C026,P003,2024-10-18,2,Y
O081,C024,P006,2024-12-29,2,N
O082,C028,P004,2024-12-01,2,N
O083,C023,P002,2025-09-22,2,N
O084,C028,P008,2025-05-07,1,N
O085,C030,P008,2025-07-22,2,N
O086,C026,P004,2024-12-18,1,Y
O087,C007,P007,2025-01-07,2,N
O088,C003,P005,2024-11-25,2,N
O089,C013,P009,2025-08-22,2,N
O090,C004,P005,2025-01-21,1,N
O091,C009,P001,2025-07-09,1,N
O092,C012,P006,2024-11-01,2,N
O093,C017,P002,2025-02-22,2,N
O094,C007,P005,2025-01-25,1,N
O095,C001,P009,2025-07-23,3,N
O096,C024,P004,2024-11-19,2,N
O097,C022,P006,2025-08-20,3,N
O098,C028,P002,2024-11-12,3,N
O099,C017,P005,2024-11-08,3,N
O100,C013,P005,2025-02-26,3,N